Country/Region,Continent,Population,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region
USA,North America,11567414.62566845,5032179,162804.0,7012.617142857142,2469.2303370786517,27.694136204166664,1932.3507853403141,42.45018404907975,327839.0470588235,37174.66849640472,Americas
Brazil,South America,11567414.62566845,2917562,98644.0,7012.617142857142,2469.2303370786517,27.694136204166664,1932.3507853403141,42.45018404907975,327839.0470588235,62085.0,Americas
India,Asia,11567414.62566845,2025409,41638.0,7012.617142857142,2469.2303370786517,27.694136204166664,1466.0,30.0,327839.0470588235,16035.0,South-EastAsia
Russia,Europe,11567414.62566845,871894,14606.0,7012.617142857142,2469.2303370786517,27.694136204166664,1520.4991138548096,26.96968222941251,327839.0470588235,37174.66849640472,Europe
South Africa,Africa,7241599.935185998,538184,9604.0,7012.617142857142,2469.2303370786517,27.694136204166664,1685.4198167539266,29.07209714306458,327839.0470588235,53044.0,Africa
Mexico,North America,11567414.62566845,462690,50517.0,7012.617142857142,2469.2303370786517,27.694136204166664,3585.0,42.45018404907975,174228.7332620321,8189.0,Americas
Peru,South America,7241599.935185998,455409,20424.0,7012.617142857142,2469.2303370786517,27.694136204166664,1932.3507853403141,42.45018404907975,327839.0470588235,75521.0,Americas
Chile,South America,19132514.0,366671,9889.0,7012.617142857142,1161.3783948635635,27.694136204166664,1932.3507853403141,42.45018404907975,174228.7332620321,92022.0,Americas
Colombia,South America,7241599.935185998,357710,11939.0,7012.617142857142,2469.2303370786517,27.694136204166664,1520.4991138548096,29.07209714306458,174228.7332620321,35374.0,Americas
Spain,Europe,7241599.935185998,354530,28500.0,3416.9525937749404,900.0553118288609,27.694136204166664,1685.4198167539266,42.45018404907975,327839.0470588235,37174.66849640472,Europe
Iran,Asia,11567414.62566845,320117,17976.0,7012.617142857142,2469.2303370786517,27.694136204166664,3806.0,29.07209714306458,327839.0470588235,31068.0,EasternMediterranean
UK,Europe,11567414.62566845,308134,46413.0,3416.9525937749404,900.0553118288609,27.694136204166664,1254.751627225775,42.45018404907975,327839.0470588235,48010.90395480226,Europe
Saudi Arabia,Asia,7241599.935185998,284226,3055.0,7012.617142857142,2469.2303370786517,27.694136204166664,1685.4198167539266,88.0,327839.0470588235,32003.329056477993,EasternMediterranean
Pakistan,Asia,11567414.62566845,281863,6035.0,7012.617142857142,2469.2303370786517,27.694136204166664,1274.0,27.0,327839.0470588235,9304.0,EasternMediterranean
Bangladesh,Asia,11567414.62566845,249651,3306.0,7012.617142857142,2469.2303370786517,29.200142513583323,1514.0,20.0,174228.7332620321,7432.0,South-EastAsia
Italy,Europe,7241599.935185998,249204,35187.0,7012.617142857142,1161.3783948635635,28.590305992532766,4122.0,42.45018404907975,327839.0470588235,33855.74284137664,Europe
Turkey,Asia,11567414.62566845,237265,5798.0,7012.617142857142,1161.3783948635635,27.694136204166664,2810.0,69.0,327839.0470588235,60191.0,Europe
Argentina,South America,7241599.935185998,228195,4251.0,7012.617142857142,2469.2303370786517,27.694136204166664,1254.751627225775,94.0,174228.7332620321,17564.0,Americas
Germany,Europe,11567414.62566845,215210,9252.0,7012.617142857142,1161.3783948635635,29.200142513583327,2568.0,26.96968222941251,327839.0470588235,102452.0,Europe
France,Europe,11567414.62566845,195633,30312.0,7012.617142857142,2469.2303370786517,29.200142513583327,2996.0,42.45018404907975,327839.0470588235,61147.0,Europe
Iraq,Asia,7241599.935185998,140603,5161.0,7012.617142857142,2469.2303370786517,27.694136204166664,3488.0,29.07209714306458,174228.7332620321,27111.0,EasternMediterranean
Philippines,Asia,11567414.62566845,119460,2150.0,7012.617142857142,2469.2303370786517,29.200142513583327,1089.0,20.0,174228.7332620321,15220.0,WesternPacific
Indonesia,Asia,11567414.62566845,118753,5521.0,7012.617142857142,2469.2303370786517,29.200142513583323,434.0,20.0,174228.7332620321,5965.0,South-EastAsia
Canada,North America,7241599.935185998,118561,8966.0,7012.617142857142,1161.3783948635635,27.694136204166664,3139.0,42.45018404907975,327839.0470588235,33855.74284137664,Americas
Qatar,Asia,2807805.0,112092,178.0,7012.617142857142,919.1181868354086,27.694136204166664,1932.3507853403141,63.0,136227.99896144614,37174.66849640472,EasternMediterranean
Kazakhstan,Asia,18798667.0,95942,1058.0,7012.617142857142,2469.2303370786517,29.200142513583327,1254.751627225775,56.0,327839.0470588235,33855.74284137664,Europe
Egypt,Africa,11567414.62566845,95006,4951.0,3416.95259377494,2469.2303370786517,28.590305992532766,927.0,48.0,135000.0,1317.0,EasternMediterranean
Ecuador,South America,17668824.0,90537,5877.0,7012.617142857142,1161.3783948635635,29.200142513583327,1254.751627225775,42.45018404907975,258582.0,14635.0,Americas
Bolivia,South America,11688459.0,86423,3465.0,3416.95259377494,2469.2303370786517,27.694136204166664,1685.4198167539266,42.45018404907975,183583.0,15706.0,Americas
Sweden,Europe,10105596.0,81967,5766.0,3416.9525937749404,900.0553118288609,28.590305992532766,1685.4198167539266,42.45018404907975,174228.7332620321,85429.0,Europe
Oman,Asia,5118446.0,80713,492.0,7012.617142857142,1161.3783948635635,29.200142513583327,1932.3507853403141,26.30272263742616,309212.0,60411.0,EasternMediterranean
Israel,Asia,9197590.0,79559,576.0,7012.617142857142,2469.2303370786517,29.200142513583327,1685.4198167539266,63.0,327839.0470588235,37174.66849640472,Europe
Ukraine,Europe,7241599.935185998,76808,1819.0,3416.95259377494,2469.2303370786517,29.200142513583327,1757.0,42.0,174228.7332620321,25549.0,Europe
Dominican Republic,North America,10858648.0,76536,1246.0,3416.95259377494,2469.2303370786517,29.200142513583327,1520.4991138548096,29.07209714306458,281926.0,25963.0,Americas
Panama,North America,4321282.0,71418,1574.0,3416.95259377494,2469.2303370786517,29.200142513583327,1932.3507853403141,42.45018404907975,240995.0,55769.0,Americas
Belgium,Europe,11594739.0,71158,9859.0,3416.95259377494,2469.2303370786517,27.694136204166664,1520.4991138548096,42.45018404907975,174228.7332620321,37174.66849640472,Europe
Kuwait,Asia,4276658.0,70045,469.0,7012.617142857142,1161.3783948635635,27.694136204166664,1932.3507853403141,26.96968222941251,136227.99896144614,33855.74284137664,EasternMediterranean
Belarus,Europe,9449001.0,68503,580.0,7012.617142857142,974.3884749613742,29.200142513583323,1685.4198167539266,61.0,174228.7332620321,37174.66849640472,Europe
UAE,Asia,9902079.0,61845,354.0,7012.617142857142,1094.8295591437154,29.200142513583323,1520.4991138548096,36.0,327839.0470588235,48010.90395480226,EasternMediterranean
Romania,Europe,19224023.0,57895,2566.0,3416.95259377494,2469.2303370786517,27.694136204166664,3012.0,29.07209714306458,174228.7332620321,68631.0,Europe
Netherlands,Europe,17138756.0,56982,6153.0,3416.9525937749404,900.0553118288609,28.590305992532766,3325.0,42.45018404907975,174228.7332620321,63007.0,Europe
Singapore,Asia,5854932.0,54555,27.0,3416.95259377494,1161.3783948635635,29.200142513583323,1932.3507853403141,5.0,174228.7332620321,48010.90395480226,WesternPacific
Guatemala,North America,17946899.0,54339,2119.0,3416.95259377494,1161.3783948635635,27.694136204166664,3028.0,29.07209714306458,172712.0,9624.0,Americas
Portugal,Europe,10193593.0,52061,1743.0,3416.95259377494,1161.3783948635635,28.590305992532766,1254.751627225775,29.07209714306458,174228.7332620321,37174.66849640472,Europe
Poland,Europe,7241599.935185998,49515,1774.0,3416.95259377494,1161.3783948635635,27.694136204166664,1308.0,47.0,327839.0470588235,62752.0,Europe
Nigeria,Africa,11567414.62566845,45244,930.0,3416.95259377494,1161.3783948635635,28.590305992532766,219.0,5.0,306894.0,1485.0,Africa
Honduras,North America,9919704.0,45098,1423.0,6116.0,2469.2303370786517,27.694136204166664,1254.751627225775,29.07209714306458,109292.0,11018.0,Americas
Bahrain,Asia,1706669.0,42889,156.0,3416.95259377494,900.0553118288609,28.590305992532766,1932.3507853403141,91.0,174228.7332620321,48010.90395480226,EasternMediterranean
Japan,Asia,11567414.62566845,42263,1026.0,3416.95259377494,1161.3783948635635,27.694136204166664,334.0,8.0,174228.7332620321,7425.0,WesternPacific
Armenia,Asia,2963811.0,39819,772.0,3416.95259377494,1161.3783948635635,29.200142513583323,1932.3507853403141,42.45018404907975,171600.0,57898.0,Europe
Ghana,Africa,7241599.935185998,39642,199.0,3416.95259377494,919.1181868354086,28.590305992532766,1273.0,6.0,131234.44575338412,13035.0,Africa
Kyrgyzstan,Asia,6534479.0,38659,1447.0,3416.95259377494,1161.3783948635635,28.590305992532766,1520.4991138548096,29.07209714306458,267718.0,40970.0,Europe
Afghanistan,Asia,7241599.935185998,36896,1298.0,3416.95259377494,1161.3783948635635,31.0,946.0,33.0,90396.0,2317.0,EasternMediterranean
Switzerland,Europe,8660952.0,36108,1985.0,3416.95259377494,2523.0,28.590305992532766,4169.0,29.07209714306458,174228.7332620321,94997.0,Europe
Algeria,Africa,7241599.935185998,33626,1273.0,3416.95259377494,1161.3783948635635,27.694136204166664,766.0,29.0,131234.44575338412,33044.1951465764,Africa
Azerbaijan,Asia,10148243.0,33247,479.0,3416.95259377494,974.3884749613742,27.694136204166664,3276.0,47.0,156140.98407053042,75499.0,Europe
Morocco,Africa,7241599.935185998,29644,449.0,3416.95259377494,1161.3783948635635,31.0,802.0,12.0,174228.7332620321,37448.0,EasternMediterranean
Uzbekistan,Asia,7241599.935185998,28315,175.0,3416.95259377494,1161.3783948635635,29.200142513583327,845.0,5.0,174228.7332620321,41112.0,Europe
Serbia,Europe,8733665.0,27332,621.0,14047.0,1161.3783948635635,27.694136204166664,3129.0,71.0,156140.98407053042,82799.0,Europe
Moldova,Europe,4032983.0,26628,828.0,3416.95259377494,1161.3783948635635,29.200142513583327,1520.4991138548096,29.07209714306458,128076.0,31757.0,Europe
Ireland,Europe,4943200.0,26372,1768.0,3416.95259377494,1240.0,27.694136204166664,1254.751627225775,42.45018404907975,145977.96233941877,33855.74284137664,Europe
Kenya,Africa,7241599.935185998,24411,399.0,10444.0,1161.3783948635635,27.694136204166664,453.0,7.0,335318.0,6223.0,Africa
Venezuela,South America,6818608.806464154,22299,195.0,12146.0,1161.3783948635635,28.590305992532766,784.0,7.0,174228.7332620321,55138.0,Americas
Nepal,Asia,6818608.806464154,21750,65.0,15389.0,1161.3783948635635,29.200142513583323,745.0,2.0,156140.98407053042,25079.0,South-EastAsia
Austria,Europe,9011577.0,21696,719.0,3416.95259377494,1381.0,28.590305992532766,2408.0,80.0,174228.7332620321,32003.329056477993,Europe
Costa Rica,North America,5098730.0,21070,200.0,7038.0,1161.3783948635635,27.694136204166664,4132.0,39.0,96110.0,18850.0,Americas
Ethiopia,Africa,11567414.62566845,20900,365.0,9027.0,1161.3783948635635,29.200142513583327,181.0,3.0,131234.44575338412,4069.0,Africa
Australia,Australia/Oceania,6537828.893535639,19890,255.0,10941.0,1161.3783948635635,27.694136204166664,779.0,10.0,327839.0470588235,37174.66849640472,WesternPacific
El Salvador,North America,6489514.0,19126,513.0,9236.0,1161.3783948635635,27.694136204166664,2947.0,79.0,251271.0,38720.0,Americas
Czechia,Europe,10711019.0,17731,390.0,12320.0,1057.1234464259196,28.590305992532766,1655.0,36.0,156140.98407053042,68030.0,Europe
Cameroon,Africa,6723476.214187539,17718,391.0,15320.0,2007.0,30.0,666.0,15.0,149000.0,5600.0,Africa
Ivory Coast,Africa,6628695.090217288,16447,103.0,12484.0,974.3884749613742,29.200142513583323,622.0,4.0,104584.0,3956.0,Africa
S. Korea,Asia,7241599.935185998,14519,303.0,13543.0,673.0,28.590305992532766,283.0,6.0,174228.7332620321,31471.0,WesternPacific
Denmark,Europe,5794279.0,14306,617.0,12787.0,902.0,27.694136204166664,2469.0,26.96968222941251,174228.7332620321,48010.90395480226,Europe
Palestine,Asia,5112340.0,13398,92.0,6907.0,1161.3783948635635,29.200142513583323,2621.0,18.0,200280.0,39176.0,EasternMediterranean
Bosnia and Herzegovina,Europe,3278650.0,13396,384.0,7042.0,1094.8295591437154,29.200142513583323,4086.0,29.07209714306458,147021.0,44842.0,Europe
Bulgaria,Europe,6942854.0,13014,435.0,7374.0,1094.8295591437154,27.694136204166664,1874.0,63.0,294087.0,42358.0,Europe
Madagascar,Africa,6818608.806464154,12526,134.0,10148.0,2244.0,27.694136204166664,451.0,5.0,46301.0,1668.0,Africa
Sudan,Africa,7241599.935185998,11780,763.0,6194.0,1057.1234464259196,29.200142513583323,268.0,17.0,401.0,9.0,EasternMediterranean
North Macedonia,Europe,2083365.0,11399,517.0,7480.0,919.1181868354086,27.694136204166664,1254.751627225775,42.45018404907975,109946.0,52773.0,Europe
Senegal,Africa,16783877.0,10715,223.0,7101.0,919.1181868354086,28.590305992532766,638.0,13.0,114761.0,6838.0,Africa
Norway,Europe,5425471.0,9468,256.0,8857.0,355.0,27.694136204166664,1745.0,47.0,131234.44575338412,87152.0,Europe
DRC,Africa,11567414.62566845,9309,215.0,8048.0,1046.0,29.200142513583323,104.0,2.0,131234.44575338412,33044.1951465764,Africa
Malaysia,Asia,7241599.935185998,9038,125.0,8713.0,200.0,27.694136204166664,279.0,4.0,174228.7332620321,30591.0,WesternPacific
French Guiana,South America,299385.0,8127,47.0,7240.0,840.0,28.590305992532766,1932.3507853403141,29.07209714306458,41412.0,33855.74284137664,Europe
Gabon,Africa,2230563.0,7787,51.0,5609.0,2127.0,28.590305992532766,3491.0,23.0,85369.0,38272.0,Africa
Tajikistan,Asia,9557468.0,7665,62.0,6443.0,1160.0,29.200142513583323,802.0,6.0,131234.44575338412,33044.1951465764,Europe
Guinea,Africa,13164905.0,7664,49.0,6757.0,858.0,28.590305992532766,582.0,4.0,14407.0,1094.0,Africa
Haiti,North America,11416103.0,7544,171.0,4832.0,2541.0,29.200142513583323,661.0,15.0,18443.0,1616.0,Americas
Finland,Europe,5541604.0,7532,331.0,6980.0,221.0,29.200142513583323,1359.0,60.0,129992.78443489078,70287.0,Europe
